PK,WorkID,applyDate,leaveType,leaveDate,leaveUse,ListStatus,applyNote
1,EG1,2021-3-10,特別休假,2021-03-11 08:30 ~03-11 17:30,1,已簽核,
2,EG1,2021-3-11,特別休假,2021-03-12 08:30 ~03-11 17:30,1,已簽核,
3,EG1,2021-4-17,婚假,2021-04-12 08:30 ~04-16 17:30,5,已簽核,
4,EG1,2021-5-11,病假,2021-05-09 13:30 ~05-09 17:30,0.5,簽核中,
5,EG1,2021-5-12,公假,2021-05-10 08:30 ~03-11 17:30,1,已退件,公司並無外派業務需請公假
6,EG1,2021-5-13,病假,2021-05-10 08:30 ~03-11 17:30,1,簽核中,
7,EG2,2021-3-10,特別休假,2021-03-11 08:30 ~03-11 17:30,1,已簽核,
8,EG2,2021-3-11,特別休假,2021-03-12 08:30 ~03-11 17:30,1,已簽核,
9,EG2,2021-4-17,婚假,2021-04-12 08:30 ~04-16 17:30,5,已簽核,
10,EG2,2021-5-11,病假,2021-05-09 13:30 ~05-09 17:30,0.5,簽核中,
11,EG2,2021-5-12,公假,2021-05-10 08:30 ~03-11 17:30,1,已退件,公司並無外派業務需請公假
12,EG2,2021-5-13,病假,2021-05-10 08:30 ~03-11 17:30,1,簽核中,
13,EG3,2021-3-10,特別休假,2021-03-11 08:30 ~03-11 17:30,1,已簽核,
14,EG3,2021-3-11,特別休假,2021-03-12 08:30 ~03-11 17:30,1,已簽核,
15,EG3,2021-4-17,婚假,2021-04-12 08:30 ~04-16 17:30,5,已簽核,
16,EG3,2021-5-11,病假,2021-05-09 13:30 ~05-09 17:30,0.5,簽核中,
17,EG3,2021-5-12,公假,2021-05-10 08:30 ~03-11 17:30,1,已退件,公司並無外派業務需請公假
18,EG3,2021-5-13,病假,2021-05-10 08:30 ~03-11 17:30,1,簽核中,
19,EG4,2021-3-10,特別休假,2021-03-11 08:30 ~03-11 17:30,1,已簽核,
20,EG4,2021-3-11,特別休假,2021-03-12 08:30 ~03-11 17:30,1,已簽核,
21,EG4,2021-4-17,婚假,2021-04-12 08:30 ~04-16 17:30,5,已簽核,
22,EG4,2021-5-11,病假,2021-05-09 13:30 ~05-09 17:30,0.5,簽核中,
23,EG4,2021-5-12,公假,2021-05-10 08:30 ~03-11 17:30,1,已退件,公司並無外派業務需請公假
24,EG4,2021-5-13,病假,2021-05-10 08:30 ~03-11 17:30,1,簽核中,
